COD_REG_RBD,COD_PRO_RBD,COD_COM_RBD,COD_DEPROV_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,DC_TOT,HH_TOT,mat_hom_tot,mat_muj_tot,mat_total
10,101,10105,101,3,2,0,3,0,0,0,0,0
10,103,10301,103,3,2,0,1,98,4056,816,880,1696
10,102,10201,102,3,2,0,2,0,0,0,0,0
10,101,10101,101,3,2,0,1,4,138,19,9,28
10,102,10207,102,3,2,1,1,20,841,83,96,179
10,102,10202,102,3,2,0,2,0,0,0,0,0
10,101,10102,101,3,2,0,2,0,0,0,0,0
14,141,14101,141,3,2,0,2,0,0,0,0,0
10,102,10202,102,3,2,0,1,19,653,74,83,157
14,142,14201,142,3,2,1,1,5,92,19,20,39
14,142,14204,142,3,2,0,1,16,427,94,130,224
10,102,10208,102,3,2,0,1,1,44,13,6,19
14,141,14107,141,3,2,1,1,2,84,4,1,5
14,142,14202,142,3,2,0,3,0,0,0,0,0
10,103,10301,103,3,2,0,3,0,0,0,0,0
10,103,10307,103,3,2,1,1,3,98,8,9,17
14,141,14108,141,3,2,1,1,14,484,80,78,158
14,141,14101,141,3,2,0,2,0,0,0,0,0
10,103,10303,103,3,2,0,3,0,0,0,0,0
14,141,14101,141,3,2,0,3,0,0,0,0,0
10,102,10202,102,3,2,0,1,12,446,73,61,134
14,142,14204,142,3,2,0,1,21,742,147,118,265
14,141,14101,141,3,2,0,1,31,1059,236,154,390
10,101,10101,101,3,2,1,1,16,547,101,90,191
14,141,14103,141,3,2,0,1,42,1646,239,234,473
10,102,10202,102,4,3,0,1,0,0,21,23,44
10,102,10205,102,1,1,0,1,38,1354,225,202,427
10,103,10301,103,3,2,0,3,0,0,0,0,0
10,103,10301,103,3,2,0,1,18,386,102,65,167
10,101,10101,101,4,3,0,1,13,459,121,137,258
10,101,10101,101,3,2,0,1,6,164,47,31,78
10,101,10101,101,4,3,0,3,0,0,0,0,0
10,101,10101,101,3,2,0,3,0,0,0,0,0
14,141,14101,141,3,2,0,1,2,74,21,19,40
10,101,10105,101,3,2,0,1,3,108,22,32,54
10,101,10101,101,3,2,0,1,9,174,81,95,176
10,101,10104,101,3,2,0,1,17,313,33,27,60
14,141,14106,141,2,1,0,1,26,858,124,141,265
10,101,10101,101,3,2,0,3,0,0,0,0,0
10,101,10109,101,3,2,1,1,28,1027,183,295,478
10,102,10205,102,3,2,0,1,6,242,72,50,122
10,101,10101,101,2,1,0,1,54,2183,372,316,688
10,102,10201,102,1,1,0,3,0,0,0,0,0
10,101,10101,101,3,2,0,1,9,230,83,83,166
14,141,14108,141,1,1,0,1,31,1285,280,359,639
10,102,10202,102,3,2,0,2,0,0,0,0,0
10,102,10202,102,3,2,0,1,9,102,76,60,136
14,141,14106,141,3,2,1,1,1,44,6,5,11
10,102,10202,102,3,2,0,1,5,220,62,51,113
10,101,10101,101,3,2,1,1,17,627,173,120,293
14,141,14107,141,3,2,1,3,0,0,0,0,0
14,141,14106,141,3,2,1,1,7,294,49,34,83
10,101,10105,101,2,1,0,1,28,1032,180,196,376
10,101,10101,101,3,2,0,1,36,1187,308,306,614
14,142,14204,142,3,2,0,1,26,780,155,169,324
14,141,14101,141,3,2,0,1,26,911,192,138,330
14,141,14101,141,4,3,0,2,0,0,0,0,0
10,102,10208,102,1,1,0,3,0,0,0,0,0
10,101,10101,101,3,2,0,1,62,2394,585,590,1175
14,141,14104,141,3,2,1,2,0,0,0,0,0
10,103,10301,103,3,2,0,3,0,0,0,0,0
10,103,10301,103,3,2,0,3,0,0,0,0,0
14,142,14201,142,3,2,0,1,8,97,46,37,83
10,102,10201,102,1,1,0,1,31,1099,235,167,402
10,102,10202,102,3,2,0,1,13,341,64,36,100
10,101,10101,101,4,3,0,1,43,1566,395,376,771
10,103,10302,103,3,2,0,2,0,0,0,0,0
10,101,10101,101,2,1,0,1,24,856,137,109,246
10,103,10301,103,3,2,0,2,0,0,0,0,0
10,103,10301,103,3,2,0,3,0,0,0,0,0
10,101,10101,101,2,1,0,3,0,0,0,0,0
14,141,14108,141,3,2,1,1,8,85,26,28,54
10,101,10108,101,3,2,0,3,0,0,0,0,0
14,141,14101,141,3,2,0,1,36,1366,345,297,642
14,141,14101,141,2,1,0,1,5,46,21,15,36
14,142,14202,142,3,2,1,2,0,0,0,0,0
10,101,10109,101,2,1,0,1,45,1870,409,416,825
14,141,14101,141,3,2,0,1,5,109,32,23,55
14,142,14201,142,3,2,0,1,8,312,75,54,129
14,141,14105,141,3,2,1,1,4,158,16,12,28
10,103,10301,103,3,2,0,1,14,398,27,34,61
10,102,10208,102,3,2,0,1,2,88,8,17,25
14,141,14106,141,3,2,1,1,1,44,3,6,9
14,141,14108,141,3,2,0,1,47,1909,404,396,800
14,141,14101,141,3,2,0,3,0,0,0,0,0
10,103,10301,103,3,2,0,1,13,538,144,91,235
10,103,10301,103,3,2,0,2,0,0,0,0,0
14,141,14108,141,1,1,0,1,23,895,142,143,285
14,141,14101,141,2,1,0,1,47,1762,245,170,415
10,102,10208,102,3,2,0,1,16,694,107,130,237
10,102,10202,102,3,2,1,2,0,0,0,0,0
10,102,10201,102,1,1,0,1,44,1814,265,240,505
10,102,10202,102,3,2,0,1,31,1009,137,155,292
14,141,14101,141,3,2,1,1,4,111,5,6,11
10,101,10102,101,2,1,0,1,24,934,130,97,227
14,141,14101,141,2,1,0,1,29,889,183,234,417
10,103,10301,103,3,2,0,1,29,933,229,223,452
10,101,10101,101,2,1,0,1,43,1548,318,373,691
10,101,10101,101,2,1,0,1,37,1204,225,177,402
10,102,10201,102,3,2,0,1,23,333,78,85,163
10,101,10105,101,3,2,0,1,15,537,109,100,209
10,102,10208,102,3,2,0,1,5,220,52,37,89
10,103,10307,103,3,2,1,1,2,49,3,5,8
14,141,14108,141,1,1,0,1,10,227,51,98,149
14,141,14101,141,3,2,0,1,2,60,28,22,50
10,102,10201,102,3,2,0,1,12,174,86,89,175
14,142,14202,142,3,2,1,1,16,599,83,109,192
10,101,10101,101,2,1,0,1,43,1596,317,172,489
10,102,10203,102,1,1,0,1,42,1713,296,267,563
10,102,10202,102,3,2,1,1,4,120,19,17,36
10,102,10205,102,3,2,0,2,0,0,0,0,0
14,141,14104,141,2,1,0,1,29,1172,154,173,327
14,142,14201,142,3,2,0,1,12,294,55,65,120
10,101,10101,101,3,2,0,1,39,1568,469,478,947
10,101,10102,101,3,2,0,1,19,670,155,165,320
10,103,10301,103,3,2,0,2,0,0,0,0,0
14,141,14108,141,3,2,1,3,0,0,0,0,0
10,103,10301,103,3,2,0,1,39,1251,251,152,403
10,102,10202,102,3,2,0,1,41,1533,293,344,637
10,101,10101,101,3,2,1,1,18,673,151,132,283
10,101,10101,101,3,2,0,3,0,0,0,0,0
10,102,10208,102,4,3,0,3,0,0,0,0,0
10,103,10301,103,3,2,0,3,0,0,0,0,0
14,141,14101,141,3,2,0,1,7,293,47,32,79
10,103,10301,103,3,2,0,1,11,353,61,41,102
10,101,10102,101,3,2,0,1,6,185,51,18,69
14,142,14204,142,3,2,0,1,2,69,20,21,41
10,102,10202,102,3,2,0,3,0,0,0,0,0
14,141,14106,141,3,2,1,1,3,58,15,12,27
10,101,10101,101,3,2,0,1,6,189,46,26,72
14,141,14106,141,3,2,0,1,4,154,38,23,61
14,141,14106,141,3,2,0,1,4,83,22,19,41
10,102,10206,102,3,2,1,1,11,471,75,55,130
14,141,14101,141,3,2,1,3,0,0,0,0,0
14,141,14106,141,3,2,0,1,2,47,8,7,15
14,141,14106,141,3,2,1,1,11,346,50,26,76
10,101,10101,101,3,2,0,1,2,88,26,18,44
10,102,10203,102,3,2,0,2,0,0,0,0,0
14,141,14101,141,3,2,0,1,25,879,198,166,364
10,104,10401,104,3,2,1,1,1,44,0,0,0
10,101,10101,101,4,3,0,3,0,0,0,0,0
14,141,14107,141,3,2,1,1,3,46,14,5,19
10,103,10301,103,4,3,0,1,2,88,2,1,3
10,102,10201,102,3,2,0,1,7,240,18,17,35
10,101,10101,101,4,3,0,3,0,0,0,0,0
10,102,10201,102,4,3,0,1,1,29,0,3,3
10,102,10201,102,3,2,0,1,18,690,130,142,272
10,102,10208,102,3,2,0,1,19,670,71,129,200
10,101,10107,101,3,2,0,2,0,0,0,0,0
10,101,10101,101,3,2,0,1,4,162,34,31,65
10,103,10304,103,3,2,1,2,0,0,0,0,0
14,141,14101,141,3,2,0,1,2,50,17,15,32
10,101,10107,101,3,2,0,1,31,1103,198,218,416
10,103,10301,103,3,2,0,1,4,107,31,11,42
10,104,10403,101,3,2,1,1,6,73,33,55,88
10,101,10108,101,3,2,0,1,5,196,26,17,43
10,102,10202,102,3,2,0,3,0,0,0,0,0
10,103,10301,103,3,2,0,1,25,844,231,187,418
10,101,10101,101,3,2,0,1,27,954,263,265,528
10,102,10205,102,3,2,1,1,17,674,154,143,297
10,103,10301,103,3,2,0,1,1,32,0,0,0
10,102,10202,102,3,2,0,1,19,654,135,123,258
14,142,14201,142,3,2,1,1,2,74,13,12,25
14,141,14104,141,3,2,0,1,4,145,36,25,61
10,102,10202,102,3,2,1,1,7,253,21,19,40
10,101,10101,101,3,2,0,1,14,489,119,95,214
10,101,10109,101,3,2,0,1,4,176,29,19,48
14,141,14104,141,3,2,0,1,8,309,50,29,79
10,103,10306,103,3,2,1,1,3,120,23,20,43
10,101,10102,101,3,2,0,1,19,695,176,173,349
10,102,10205,102,3,2,0,1,22,815,144,110,254
10,102,10202,102,3,2,0,1,6,105,41,26,67
10,102,10202,102,3,2,0,3,0,0,0,0,0
10,103,10301,103,2,1,0,1,34,1033,236,65,301
14,141,14101,141,4,3,0,1,18,535,86,93,179
10,103,10301,103,3,2,0,1,7,218,37,50,87
14,141,14101,141,3,2,0,1,44,1660,358,358,716
14,141,14101,141,3,2,0,1,9,307,24,19,43
14,141,14101,141,3,2,0,2,0,0,0,0,0
10,101,10107,101,3,2,0,2,0,0,0,0,0
14,141,14101,141,3,2,0,1,11,407,306,7,313
14,141,14101,141,3,2,0,1,22,702,267,184,451
10,101,10101,101,3,2,1,2,0,0,0,0,0
10,103,10303,103,3,2,0,1,8,251,135,103,238
10,101,10101,101,3,2,0,1,11,360,265,14,279
14,141,14101,141,3,2,0,1,5,137,11,11,22
10,101,10101,101,3,2,0,3,2,49,0,0,0
10,104,10403,101,3,2,0,1,24,987,212,190,402
14,141,14101,141,3,2,0,2,0,0,0,0,0
10,101,10101,101,3,2,0,1,14,503,72,54,126
10,103,10301,103,3,2,0,2,0,0,0,0,0
10,103,10301,103,3,2,0,3,0,0,0,0,0
10,103,10301,103,3,2,0,1,11,252,41,50,91
10,101,10107,101,3,2,0,1,8,254,56,45,101
10,101,10107,101,3,2,0,1,6,242,64,54,118
10,101,10102,101,3,2,0,3,0,0,0,0,0
10,102,10210,102,3,2,1,1,6,248,31,19,50
10,101,10101,101,3,2,0,3,0,0,0,0,0
10,101,10101,101,3,2,0,2,0,0,0,0,0
10,101,10106,101,3,2,0,1,4,176,35,42,77
10,101,10108,101,2,1,0,1,25,839,133,144,277
10,102,10208,102,3,2,1,1,3,126,16,18,34
10,102,10202,102,3,2,0,1,12,481,61,45,106
10,102,10208,102,3,2,0,1,17,702,129,135,264
10,101,10107,101,3,2,0,2,0,0,0,0,0
10,101,10101,101,3,2,0,1,0,0,0,0,0
10,101,10101,101,3,2,0,1,8,321,89,58,147
10,101,10101,101,4,3,0,1,0,0,0,0,0
10,102,10201,102,3,2,0,1,15,529,109,100,209
10,101,10101,101,2,1,0,1,28,1013,132,153,285
10,102,10202,102,3,2,0,1,2,88,13,14,27
10,101,10101,101,3,2,0,1,4,110,21,13,34
10,102,10210,102,3,2,0,1,9,332,21,20,41
10,101,10101,101,4,3,0,1,0,0,0,0,0
10,101,10102,101,3,2,1,1,10,368,44,42,86
10,101,10109,101,3,2,0,1,23,853,171,153,324
10,101,10101,101,4,3,0,1,0,0,0,0,0
10,102,10207,102,1,1,0,1,23,807,105,103,208
10,101,10101,101,3,2,0,3,0,0,0,0,0
10,103,10303,103,3,2,0,1,2,88,28,25,53
10,103,10301,103,3,2,0,1,10,333,44,31,75
10,101,10109,101,3,2,1,2,0,0,0,0,0
10,101,10109,101,3,2,0,1,2,66,16,13,29
10,101,10101,101,3,2,0,1,4,176,27,23,50
10,103,10301,103,3,2,1,3,0,0,0,0,0
10,101,10109,101,3,2,0,1,4,154,49,30,79
10,103,10301,103,3,2,1,1,3,80,0,0,0
10,103,10307,103,3,2,1,1,8,251,27,20,47
10,101,10101,101,2,1,0,1,26,958,220,186,406
10,103,10303,103,3,2,0,1,4,160,47,27,74
10,101,10101,101,3,2,1,1,27,1003,372,378,750
10,102,10202,102,3,2,0,3,0,0,0,0,0
10,102,10202,102,3,2,1,1,2,44,6,5,11
10,101,10102,101,2,1,0,1,30,1075,173,227,400
10,101,10101,101,3,2,0,1,35,1329,384,351,735
10,102,10202,102,3,2,0,3,0,0,0,0,0
10,101,10101,101,3,2,0,2,0,0,0,0,0
10,101,10101,101,3,2,0,3,0,0,0,0,0
10,101,10109,101,4,3,0,1,0,0,0,0,0
10,102,10201,102,3,2,0,1,3,108,18,23,41
10,102,10205,102,3,2,0,1,5,202,31,12,43
10,103,10301,103,3,2,0,1,6,242,77,43,120
10,101,10107,101,3,2,0,1,3,132,18,20,38
10,101,10101,101,3,2,0,1,28,1156,406,400,806
10,101,10101,101,3,2,0,1,8,330,99,68,167
10,101,10101,101,4,3,0,1,0,0,0,0,0
10,101,10105,101,3,2,0,1,2,88,33,14,47
10,103,10301,103,3,2,0,1,36,1301,203,240,443
10,103,10301,103,3,2,0,3,1,42,0,0,0
10,101,10101,101,3,2,0,1,4,134,27,30,57
10,101,10101,101,3,2,0,1,4,176,59,26,85
13,131,13119,134,3,2,0,1,3,132,37,17,54
8,84,8402,81,3,2,0,1,7,277,53,59,112
14,141,14101,141,3,2,0,1,15,390,59,33,92
14,141,14101,141,3,2,0,1,6,230,67,50,117
14,141,14107,141,3,2,1,3,0,0,0,0,0
14,141,14108,141,3,2,0,1,3,132,36,29,65
14,141,14107,141,3,2,0,1,5,198,50,29,79
14,142,14201,142,3,2,0,1,17,529,116,116,232
14,141,14101,141,3,2,0,1,8,336,76,31,107
14,141,14101,141,4,3,0,1,1,20,0,0,0
14,142,14201,142,3,2,0,3,0,0,0,0,0
14,141,14106,141,3,2,0,1,16,593,92,108,200
14,141,14107,141,3,2,1,1,9,343,36,47,83
14,141,14108,141,3,2,0,3,0,0,0,0,0
14,142,14201,142,3,2,1,1,21,741,103,249,352
14,141,14107,141,3,2,1,1,3,129,28,14,42
14,142,14202,142,3,2,0,1,5,220,39,35,74
14,142,14204,142,2,1,0,1,40,1642,195,125,320
14,141,14103,141,3,2,0,1,7,270,47,36,83
14,141,14106,141,3,2,0,1,3,121,27,21,48
14,142,14203,142,2,1,1,1,49,1704,270,246,516
14,141,14101,141,3,2,0,1,36,1104,251,198,449
14,141,14101,141,3,2,0,1,8,330,75,50,125
14,141,14107,141,3,2,0,2,2,82,0,0,0
14,141,14107,141,3,2,0,1,9,364,50,27,77
14,141,14101,141,3,2,0,1,3,105,28,23,51
14,142,14204,142,3,2,0,3,0,0,0,0,0
14,141,14101,141,3,2,0,1,13,476,95,42,137
13,132,13201,136,3,2,0,3,0,0,0,0,0
11,111,11101,111,3,2,0,3,0,0,0,0,0
11,113,11301,111,2,1,0,1,24,849,125,103,228
11,111,11101,111,4,3,0,3,0,0,0,0,0
11,112,11201,111,2,1,0,1,34,1107,158,155,313
11,112,11202,111,2,1,0,1,25,912,78,94,172
11,111,11101,111,3,2,0,3,0,0,0,0,0
11,111,11101,111,3,2,0,1,56,1920,688,652,1340
11,112,11201,111,3,2,0,1,27,955,217,258,475
11,112,11201,111,3,2,0,1,46,1478,307,323,630
11,112,11202,111,3,2,1,1,2,84,5,6,11
11,111,11101,111,3,2,0,1,59,2382,404,422,826
11,112,11201,111,3,2,0,1,38,1332,211,233,444
11,111,11101,111,3,2,0,1,38,1392,318,254,572
11,111,11101,111,2,1,0,1,22,276,50,56,106
11,114,11401,111,2,1,0,1,38,1404,254,250,504
11,111,11101,111,2,1,0,3,0,0,0,0,0
11,112,11202,111,3,2,1,1,1,44,1,3,4
11,111,11101,111,2,1,1,3,0,0,0,0,0
11,111,11101,111,2,1,0,1,11,138,35,2,37
11,111,11101,111,3,2,0,3,0,0,0,0,0
11,111,11101,111,3,2,0,2,0,0,0,0,0
11,112,11201,111,3,2,0,1,8,296,63,51,114
11,111,11101,111,3,2,0,1,41,1421,358,376,734
11,111,11101,111,3,2,0,1,44,1508,317,275,592
11,111,11101,111,3,2,0,3,0,0,0,0,0
11,111,11101,111,3,2,0,2,0,0,0,0,0
11,112,11201,111,2,1,0,1,35,1261,271,221,492
11,112,11201,111,3,2,0,1,54,1960,465,482,947
11,111,11101,111,3,2,0,1,43,1385,263,286,549
11,111,11101,111,3,2,0,1,9,306,40,24,64
11,111,11101,111,3,2,0,1,34,1159,205,216,421
11,111,11101,111,3,2,0,1,10,232,95,73,168
11,112,11201,111,3,2,0,3,0,0,0,0,0
11,111,11101,111,3,2,0,1,16,632,85,84,169
11,111,11101,111,3,2,0,1,6,220,73,92,165
11,111,11101,111,3,2,0,1,14,268,141,116,257
11,111,11101,111,2,1,0,1,30,1006,201,216,417
11,112,11201,111,3,2,0,1,11,305,108,125,233
11,111,11101,111,3,2,0,1,21,715,122,114,236
11,111,11101,111,3,2,0,3,0,0,0,0,0
10,103,10307,103,3,2,0,1,3,76,12,7,19
12,124,12401,121,1,1,0,1,34,1030,182,156,338
12,121,12101,121,1,1,0,3,0,0,0,0,0
12,121,12101,121,1,1,0,1,42,1462,237,265,502
12,121,12101,121,4,3,0,1,31,1006,173,175,348
12,121,12101,121,3,2,0,1,54,1778,292,269,561
12,121,12101,121,1,1,0,1,76,2587,548,732,1280
12,121,12101,121,3,2,0,3,0,0,0,0,0
12,121,12101,121,3,2,0,1,23,689,152,138,290
12,121,12101,121,1,1,0,1,12,378,27,15,42
12,121,12101,121,1,1,0,1,45,1572,339,311,650
12,121,12101,121,4,3,0,1,35,1074,190,235,425
12,124,12401,121,1,1,0,3,0,0,0,0,0
12,121,12101,121,1,1,0,1,52,1765,262,211,473
12,124,12401,121,3,2,0,1,42,1442,244,184,428
12,121,12101,121,1,1,0,1,40,1466,305,336,641
12,121,12101,121,4,3,0,1,30,868,222,215,437
12,121,12101,121,3,2,0,1,3,120,11,5,16
12,121,12101,121,3,2,0,1,18,750,115,81,196
12,124,12401,121,1,1,1,1,3,60,3,1,4
12,121,12101,121,4,3,0,1,11,252,131,122,253
12,124,12402,121,2,1,1,1,4,83,0,7,7
12,121,12101,121,3,2,0,1,53,1855,320,426,746
12,121,12101,121,3,2,0,3,0,0,0,0,0
12,121,12101,121,3,2,0,1,61,2029,1197,0,1197
12,121,12101,121,3,2,0,1,14,214,105,86,191
12,121,12101,121,3,2,0,1,4,176,41,24,65
12,124,12401,121,1,1,0,1,17,387,80,57,137
12,124,12401,121,3,2,0,1,3,108,15,14,29
12,121,12101,121,1,1,0,1,6,264,4,13,17
12,121,12101,121,3,2,0,1,7,252,87,52,139
12,121,12101,121,3,2,0,1,5,200,44,19,63
12,121,12101,121,3,2,0,1,37,1254,242,215,457
12,121,12101,121,3,2,0,1,6,264,60,18,78
12,123,12303,121,2,1,1,1,1,44,2,2,4
12,121,12101,121,3,2,0,1,4,128,35,25,60
13,131,13131,132,3,2,0,1,12,414,115,112,227
13,131,13110,136,1,1,0,1,32,1185,204,161,365
13,131,13110,136,1,1,0,2,0,0,0,0,0
13,131,13112,136,2,1,0,1,45,1474,300,351,651
13,131,13110,136,3,2,0,1,23,817,197,128,325
13,131,13119,134,3,2,0,1,10,308,111,102,213
13,131,13107,137,3,2,0,1,45,1711,388,416,804
13,131,13114,133,4,3,0,3,0,0,0,0,0
13,131,13114,133,4,3,0,1,55,2007,301,253,554
13,132,13201,136,3,2,0,1,45,1697,536,619,1155
13,131,13123,133,4,3,0,3,0,0,0,0,0
13,131,13124,134,6,5,0,1,26,1046,267,204,471
13,131,13118,133,4,3,0,3,0,0,0,0,0
13,131,13110,136,4,3,0,1,0,0,11,25,36
13,131,13113,133,4,3,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,3,0,0,0,0,0
13,135,13501,135,3,2,0,1,18,506,161,124,285
13,131,13123,133,4,3,0,3,0,0,0,0,0
13,131,13127,137,3,2,0,1,59,2157,520,519,1039
13,131,13124,134,3,2,0,1,18,721,173,207,380
13,131,13132,133,4,3,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,1,35,1273,308,276,584
13,131,13118,133,3,2,0,1,48,1765,594,625,1219
13,131,13112,136,3,2,0,1,21,796,145,120,265
13,131,13110,136,4,3,0,3,0,0,0,0,0
13,134,13404,132,3,2,1,2,3,122,0,0,0
13,131,13110,136,3,2,0,1,34,1126,300,276,576
13,131,13115,133,4,3,0,3,0,0,0,0,0
13,131,13129,131,3,2,0,3,0,0,0,0,0
13,131,13130,131,3,2,0,3,0,0,0,0,0
13,131,13130,131,4,3,0,3,0,0,0,0,0
13,131,13120,133,4,3,0,3,0,0,0,0,0
13,132,13201,136,3,2,0,1,36,1201,378,421,799
13,131,13105,132,3,2,0,3,0,0,0,0,0
13,136,13601,135,3,2,1,1,17,458,0,101,101
13,131,13114,133,4,3,0,3,0,0,0,0,0
13,132,13201,136,1,1,0,1,22,914,117,60,177
13,132,13201,136,1,1,0,1,62,2600,496,554,1050
13,134,13401,132,1,1,0,1,30,1057,221,95,316
13,131,13112,136,2,1,0,1,34,1179,269,272,541
13,136,13601,135,3,2,1,1,30,939,336,77,413
13,131,13110,136,3,2,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,1,31,962,205,210,415
13,131,13105,132,3,2,0,3,0,0,0,0,0
13,131,13123,133,3,2,0,3,0,0,0,0,0
13,131,13127,137,4,3,0,1,2,30,0,0,0
13,132,13201,136,3,2,0,1,17,442,145,156,301
13,131,13126,134,3,2,0,3,0,0,0,0,0
13,131,13108,137,4,3,0,3,0,0,0,0,0
13,132,13201,136,3,2,0,3,0,0,0,0,0
13,131,13111,132,3,2,0,1,28,1202,110,94,204
13,131,13119,134,3,2,0,3,0,0,0,0,0
13,131,13119,134,4,3,0,1,2,88,21,28,49
13,136,13601,135,4,3,0,1,3,110,47,43,90
13,136,13601,135,4,3,0,3,0,0,0,0,0
13,131,13123,133,1,1,0,1,42,1554,422,304,726
13,132,13201,136,3,2,0,3,0,0,0,0,0
13,131,13119,134,3,2,0,2,0,0,0,0,0
13,131,13110,136,1,1,0,3,0,0,0,0,0
13,131,13104,137,3,2,0,3,0,0,0,0,0
13,131,13128,134,4,3,0,3,0,0,0,0,0
13,131,13110,136,4,3,0,3,0,0,0,0,0
13,131,13114,133,3,2,0,1,40,1495,256,282,538
13,131,13101,131,4,3,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,3,0,0,0,0,0
13,131,13106,134,2,1,0,3,0,0,0,0,0
13,131,13123,133,4,3,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,2,0,0,0,0,0
13,131,13109,132,4,3,0,3,0,0,0,0,0
13,131,13128,134,3,2,0,1,61,2564,1008,327,1335
13,133,13301,137,3,2,0,1,8,336,91,42,133
13,131,13115,133,4,3,0,3,0,0,0,0,0
13,131,13115,133,3,2,0,1,75,2507,387,392,779
13,131,13114,133,4,3,0,1,0,0,0,0,0
13,131,13110,136,4,3,0,3,0,0,0,0,0
13,131,13116,132,3,2,0,1,18,657,123,127,250
13,136,13605,135,4,3,0,3,0,0,0,0,0
13,132,13201,136,4,3,1,1,20,817,185,166,351
13,131,13110,136,4,3,0,3,0,0,0,0,0
13,136,13605,135,4,3,0,1,2,74,0,0,0
13,131,13114,133,4,3,0,1,20,728,69,28,97
13,131,13120,133,4,3,0,3,0,0,0,0,0
13,136,13605,135,3,2,0,1,20,696,127,124,251
13,131,13128,134,3,2,0,1,42,1557,284,288,572
13,131,13118,133,3,2,0,3,1,14,0,0,0
13,131,13130,131,4,3,0,3,0,0,0,0,0
13,134,13402,132,1,1,1,3,0,0,0,0,0
13,134,13401,132,3,2,0,1,5,196,40,34,74
13,131,13104,137,3,2,0,3,0,0,0,0,0
13,131,13114,133,4,3,0,1,26,735,0,39,39
13,131,13123,133,4,3,0,2,0,0,0,0,0
13,131,13112,136,3,2,0,1,21,809,172,158,330
13,131,13103,134,3,2,0,3,0,0,0,0,0
13,131,13119,134,3,2,0,1,4,94,29,16,45
13,131,13132,133,4,3,0,3,0,0,0,0,0
13,136,13602,135,3,2,0,3,0,0,0,0,0
13,131,13120,133,4,3,0,1,0,0,0,0,0
13,131,13106,134,4,3,0,3,0,0,0,0,0
13,134,13401,132,3,2,0,3,0,0,0,0,0
13,131,13125,137,2,1,0,1,70,2907,549,490,1039
13,131,13102,134,3,2,0,2,0,0,0,0,0
13,131,13119,134,4,3,0,3,0,0,0,0,0
13,131,13127,137,3,2,0,2,0,0,0,0,0
13,132,13201,136,3,2,0,3,0,0,0,0,0
13,131,13129,131,3,2,0,3,0,0,0,0,0
13,131,13123,133,4,3,0,3,0,0,0,0,0
13,131,13129,131,3,2,0,3,0,0,0,0,0
13,131,13102,134,3,2,0,3,0,0,0,0,0
13,131,13130,131,3,2,0,3,0,0,0,0,0
13,131,13101,131,3,2,0,3,0,0,0,0,0
13,131,13114,133,4,3,0,3,0,0,0,0,0
13,131,13114,133,4,3,0,3,0,0,0,0,0
13,131,13106,134,3,2,0,3,0,0,0,0,0
13,131,13106,134,3,2,0,3,0,0,0,0,0
13,131,13106,134,3,2,0,3,0,0,0,0,0
13,131,13106,134,4,3,0,3,0,0,0,0,0
13,131,13125,137,3,2,0,3,0,0,0,0,0
13,131,13101,131,3,2,0,3,0,0,0,0,0
13,131,13101,131,3,2,0,3,0,0,0,0,0
13,131,13101,131,3,2,0,3,0,0,0,0,0
13,131,13101,131,3,2,0,1,39,1323,519,368,887
13,131,13130,131,3,2,0,3,0,0,0,0,0
13,131,13130,131,3,2,0,3,0,0,0,0,0
13,131,13130,131,3,2,0,3,0,0,0,0,0
13,131,13111,132,3,2,0,3,0,0,0,0,0
13,131,13109,132,3,2,0,3,0,0,0,0,0
13,131,13105,132,3,2,0,3,0,0,0,0,0
13,131,13109,132,3,2,0,3,0,0,0,0,0
13,131,13109,132,3,2,0,3,0,0,0,0,0
13,131,13109,132,3,2,0,3,0,0,0,0,0
13,131,13116,132,3,2,0,3,0,0,0,0,0
13,131,13105,132,3,2,0,3,0,0,0,0,0
13,131,13131,132,3,2,0,3,0,0,0,0,0
13,131,13131,132,3,2,0,3,0,0,0,0,0
13,131,13129,131,3,2,0,3,0,0,0,0,0
13,131,13129,131,3,2,0,3,0,0,0,0,0
13,131,13129,131,3,2,0,3,0,0,0,0,0
13,131,13123,133,3,2,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,3,0,0,0,0,0
13,131,13122,133,3,2,0,3,0,0,0,0,0
13,131,13122,133,3,2,0,3,0,0,0,0,0
13,131,13102,134,3,2,0,3,0,0,0,0,0
13,131,13124,134,3,2,0,3,0,0,0,0,0
13,132,13201,136,3,2,0,3,0,0,0,0,0
13,131,13122,133,3,2,0,3,0,0,0,0,0
13,131,13119,134,3,2,0,3,0,0,0,0,0
13,131,13119,134,3,2,0,3,0,0,0,0,0
13,131,13119,134,4,3,0,3,0,0,0,0,0
13,131,13110,136,3,2,0,1,40,1312,336,288,624
13,131,13110,136,3,2,0,1,4,86,14,24,38
13,131,13119,134,4,3,0,3,0,0,0,0,0
13,131,13101,131,2,1,0,3,0,0,0,0,0
